timestamp,facility,max_occupancy,current_pct,current_count
2026-04-08 19:26,PAC - 2nd Floor - Cardio,50,48,24
2026-04-08 19:26,PAC - 2nd Floor - Weight Machines,40,55,22
2026-04-08 19:26,PAC - 1st Floor - Functional,25,32,8
2026-04-08 20:00,CIF Fitness Centre,100,29,29
2026-04-08 20:00,PAC - 1st Floor - Free Weights,75,47,35
2026-04-08 20:00,Warrior Zone,60,27,16
2026-04-08 20:00,PAC - 2nd Floor - Cardio,50,30,15
2026-04-08 20:00,PAC - 2nd Floor - Weight Machines,40,62,25
2026-04-08 20:00,PAC - 1st Floor - Functional,25,40,10
2026-04-08 23:26,CIF Fitness Centre,100,29,29
2026-04-08 23:26,PAC - 1st Floor - Free Weights,75,37,28
2026-04-08 23:26,Warrior Zone,60,20,12
2026-04-08 23:26,PAC - 2nd Floor - Cardio,50,26,13
2026-04-08 23:26,PAC - 2nd Floor - Weight Machines,40,65,26
2026-04-08 23:26,PAC - 1st Floor - Functional,25,36,9
2026-04-09 01:29,CIF Fitness Centre,100,29,29
2026-04-09 01:29,PAC - 1st Floor - Free Weights,75,37,28
2026-04-09 01:29,Warrior Zone,60,20,12
2026-04-09 01:29,PAC - 2nd Floor - Cardio,50,26,13
2026-04-09 01:29,PAC - 2nd Floor - Weight Machines,40,65,26
2026-04-09 01:29,PAC - 1st Floor - Functional,25,36,9
2026-04-09 07:56,CIF Fitness Centre,100,29,29
2026-04-09 07:56,PAC - 1st Floor - Free Weights,75,0,0
2026-04-09 07:56,Warrior Zone,60,0,0
2026-04-09 07:56,PAC - 2nd Floor - Cardio,50,0,0
2026-04-09 07:56,PAC - 2nd Floor - Weight Machines,40,0,0
2026-04-09 07:56,PAC - 1st Floor - Functional,25,0,0
2026-04-09 09:52,CIF Fitness Centre,100,0,0
2026-04-09 09:52,PAC - 1st Floor - Free Weights,75,21,16
2026-04-09 09:52,Warrior Zone,60,0,0
2026-04-09 09:52,PAC - 2nd Floor - Cardio,50,24,12
2026-04-09 09:52,PAC - 2nd Floor - Weight Machines,40,50,20
2026-04-09 09:52,PAC - 1st Floor - Functional,25,48,12
2026-04-09 11:23,CIF Fitness Centre,100,9,9
2026-04-09 11:23,PAC - 1st Floor - Free Weights,75,41,31
2026-04-09 11:23,Warrior Zone,60,0,0
2026-04-09 11:23,PAC - 2nd Floor - Cardio,50,40,20
2026-04-09 11:23,PAC - 2nd Floor - Weight Machines,40,62,25
2026-04-09 11:23,PAC - 1st Floor - Functional,25,68,17
2026-04-09 12:48,CIF Fitness Centre,100,7,7
2026-04-09 12:48,PAC - 1st Floor - Free Weights,75,55,41
2026-04-09 12:48,Warrior Zone,60,0,0
2026-04-09 12:48,PAC - 2nd Floor - Cardio,50,52,26
2026-04-09 12:48,PAC - 2nd Floor - Weight Machines,40,68,27
2026-04-09 12:48,PAC - 1st Floor - Functional,25,96,24
2026-04-09 13:49,CIF Fitness Centre,100,10,10
2026-04-09 13:49,PAC - 1st Floor - Free Weights,75,51,38
2026-04-09 13:49,Warrior Zone,60,0,0
2026-04-09 13:49,PAC - 2nd Floor - Cardio,50,36,18
2026-04-09 13:49,PAC - 2nd Floor - Weight Machines,40,72,29
2026-04-09 13:49,PAC - 1st Floor - Functional,25,100,25
2026-04-09 14:42,CIF Fitness Centre,100,10,10
2026-04-09 14:42,PAC - 1st Floor - Free Weights,75,56,42
2026-04-09 14:42,Warrior Zone,60,0,0
2026-04-09 14:42,PAC - 2nd Floor - Cardio,50,30,15
2026-04-09 14:42,PAC - 2nd Floor - Weight Machines,40,68,27
2026-04-09 14:42,PAC - 1st Floor - Functional,25,84,21
2026-04-09 15:54,CIF Fitness Centre,100,10,10
2026-04-09 15:54,PAC - 1st Floor - Free Weights,75,69,52
2026-04-09 15:54,Warrior Zone,60,0,0
2026-04-09 15:54,PAC - 2nd Floor - Cardio,50,38,19
2026-04-09 15:54,PAC - 2nd Floor - Weight Machines,40,62,25
2026-04-09 15:54,PAC - 1st Floor - Functional,25,60,15
2026-04-09 16:54,CIF Fitness Centre,100,10,10
2026-04-09 16:54,PAC - 1st Floor - Free Weights,75,59,44
2026-04-09 16:54,Warrior Zone,60,0,0
2026-04-09 16:54,PAC - 2nd Floor - Cardio,50,36,18
2026-04-09 16:54,PAC - 2nd Floor - Weight Machines,40,55,22
2026-04-09 16:54,PAC - 1st Floor - Functional,25,52,13
2026-04-09 17:47,CIF Fitness Centre,100,10,10
2026-04-09 17:47,PAC - 1st Floor - Free Weights,75,59,44
2026-04-09 17:47,Warrior Zone,60,0,0
2026-04-09 17:47,PAC - 2nd Floor - Cardio,50,36,18
2026-04-09 17:47,PAC - 2nd Floor - Weight Machines,40,55,22
2026-04-09 17:47,PAC - 1st Floor - Functional,25,52,13
2026-04-09 18:27,CIF Fitness Centre,100,10,10
2026-04-09 18:27,PAC - 1st Floor - Free Weights,75,59,44
2026-04-09 18:27,Warrior Zone,60,0,0
2026-04-09 18:27,PAC - 2nd Floor - Cardio,50,36,18
2026-04-09 18:27,PAC - 2nd Floor - Weight Machines,40,55,22
2026-04-09 18:27,PAC - 1st Floor - Functional,25,52,13
2026-04-09 19:12,CIF Fitness Centre,100,10,10
2026-04-09 19:12,PAC - 1st Floor - Free Weights,75,85,64
2026-04-09 19:12,Warrior Zone,60,0,0
2026-04-09 19:12,PAC - 2nd Floor - Cardio,50,54,27
2026-04-09 19:12,PAC - 2nd Floor - Weight Machines,40,88,35
2026-04-09 19:12,PAC - 1st Floor - Functional,25,80,20
2026-04-09 19:55,CIF Fitness Centre,100,32,32
2026-04-09 19:55,PAC - 1st Floor - Free Weights,75,85,64
2026-04-09 19:55,Warrior Zone,60,0,0
2026-04-09 19:55,PAC - 2nd Floor - Cardio,50,54,27
2026-04-09 19:55,PAC - 2nd Floor - Weight Machines,40,88,35
2026-04-09 19:55,PAC - 1st Floor - Functional,25,80,20
2026-04-09 22:43,CIF Fitness Centre,100,18,18
2026-04-09 22:43,PAC - 1st Floor - Free Weights,75,79,59
2026-04-09 22:43,Warrior Zone,60,0,0
2026-04-09 22:43,PAC - 2nd Floor - Cardio,50,52,26
2026-04-09 22:43,PAC - 2nd Floor - Weight Machines,40,85,34
2026-04-09 22:43,PAC - 1st Floor - Functional,25,72,18
2026-04-10 01:15,CIF Fitness Centre,100,0,0
2026-04-10 01:15,PAC - 1st Floor - Free Weights,75,79,59
2026-04-10 01:15,Warrior Zone,60,0,0
2026-04-10 01:15,PAC - 2nd Floor - Cardio,50,52,26
2026-04-10 01:15,PAC - 2nd Floor - Weight Machines,40,85,34
2026-04-10 01:15,PAC - 1st Floor - Functional,25,72,18
2026-04-10 07:50,CIF Fitness Centre,100,0,0
2026-04-10 07:50,PAC - 1st Floor - Free Weights,75,13,10
2026-04-10 07:50,Warrior Zone,60,0,0
2026-04-10 07:50,PAC - 2nd Floor - Cardio,50,24,12
2026-04-10 07:50,PAC - 2nd Floor - Weight Machines,40,15,6
2026-04-10 07:50,PAC - 1st Floor - Functional,25,24,6
2026-04-10 09:15,CIF Fitness Centre,100,0,0
2026-04-10 09:15,PAC - 1st Floor - Free Weights,75,27,20
2026-04-10 09:15,Warrior Zone,60,0,0
2026-04-10 09:15,PAC - 2nd Floor - Cardio,50,34,17
2026-04-10 09:15,PAC - 2nd Floor - Weight Machines,40,12,5
2026-04-10 09:15,PAC - 1st Floor - Functional,25,40,10
2026-04-10 10:32,CIF Fitness Centre,100,10,10
2026-04-10 10:32,PAC - 1st Floor - Free Weights,75,39,29
2026-04-10 10:32,Warrior Zone,60,0,0
2026-04-10 10:32,PAC - 2nd Floor - Cardio,50,42,21
2026-04-10 10:32,PAC - 2nd Floor - Weight Machines,40,22,9
2026-04-10 10:32,PAC - 1st Floor - Functional,25,48,12
2026-04-10 11:30,CIF Fitness Centre,100,10,10
2026-04-10 11:30,PAC - 1st Floor - Free Weights,75,39,29
2026-04-10 11:30,Warrior Zone,60,0,0
2026-04-10 11:30,PAC - 2nd Floor - Cardio,50,42,21
2026-04-10 11:30,PAC - 2nd Floor - Weight Machines,40,22,9
2026-04-10 11:30,PAC - 1st Floor - Functional,25,48,12
2026-04-10 12:33,CIF Fitness Centre,100,10,10
2026-04-10 12:33,PAC - 1st Floor - Free Weights,75,24,18
2026-04-10 12:33,Warrior Zone,60,0,0
2026-04-10 12:33,PAC - 2nd Floor - Cardio,50,22,11
2026-04-10 12:33,PAC - 2nd Floor - Weight Machines,40,38,15
2026-04-10 12:33,PAC - 1st Floor - Functional,25,40,10
2026-04-10 13:32,CIF Fitness Centre,100,4,4
2026-04-10 13:32,PAC - 1st Floor - Free Weights,75,29,22
2026-04-10 13:32,Warrior Zone,60,0,0
2026-04-10 13:32,PAC - 2nd Floor - Cardio,50,12,6
2026-04-10 13:32,PAC - 2nd Floor - Weight Machines,40,48,19
2026-04-10 13:32,PAC - 1st Floor - Functional,25,52,13
2026-04-10 14:31,CIF Fitness Centre,100,4,4
2026-04-10 14:31,PAC - 1st Floor - Free Weights,75,28,21
2026-04-10 14:31,Warrior Zone,60,0,0
2026-04-10 14:31,PAC - 2nd Floor - Cardio,50,14,7
2026-04-10 14:31,PAC - 2nd Floor - Weight Machines,40,40,16
2026-04-10 14:31,PAC - 1st Floor - Functional,25,44,11
2026-04-10 15:30,CIF Fitness Centre,100,4,4
2026-04-10 15:30,PAC - 1st Floor - Free Weights,75,28,21
2026-04-10 15:30,Warrior Zone,60,0,0
2026-04-10 15:30,PAC - 2nd Floor - Cardio,50,14,7
2026-04-10 15:30,PAC - 2nd Floor - Weight Machines,40,40,16
2026-04-10 15:30,PAC - 1st Floor - Functional,25,44,11
2026-04-10 16:06,CIF Fitness Centre,100,4,4
2026-04-10 16:06,PAC - 1st Floor - Free Weights,75,32,24
2026-04-10 16:06,Warrior Zone,60,0,0
2026-04-10 16:06,PAC - 2nd Floor - Cardio,50,22,11
2026-04-10 16:06,PAC - 2nd Floor - Weight Machines,40,48,19
2026-04-10 16:06,PAC - 1st Floor - Functional,25,64,16
2026-04-10 16:54,CIF Fitness Centre,100,4,4
2026-04-10 16:54,PAC - 1st Floor - Free Weights,75,32,24
2026-04-10 16:54,Warrior Zone,60,0,0
2026-04-10 16:54,PAC - 2nd Floor - Cardio,50,22,11
2026-04-10 16:54,PAC - 2nd Floor - Weight Machines,40,48,19
2026-04-10 16:54,PAC - 1st Floor - Functional,25,64,16
2026-04-10 17:39,CIF Fitness Centre,100,32,32
2026-04-10 17:39,PAC - 1st Floor - Free Weights,75,32,24
2026-04-10 17:39,Warrior Zone,60,0,0
2026-04-10 17:39,PAC - 2nd Floor - Cardio,50,22,11
2026-04-10 17:39,PAC - 2nd Floor - Weight Machines,40,48,19
2026-04-10 17:39,PAC - 1st Floor - Functional,25,64,16
2026-04-10 18:20,CIF Fitness Centre,100,33,33
2026-04-10 18:20,PAC - 1st Floor - Free Weights,75,52,39
2026-04-10 18:20,Warrior Zone,60,0,0
2026-04-10 18:20,PAC - 2nd Floor - Cardio,50,38,19
2026-04-10 18:20,PAC - 2nd Floor - Weight Machines,40,58,23
2026-04-10 18:20,PAC - 1st Floor - Functional,25,76,19
2026-04-10 19:04,CIF Fitness Centre,100,23,23
2026-04-10 19:04,PAC - 1st Floor - Free Weights,75,60,45
2026-04-10 19:04,Warrior Zone,60,0,0
2026-04-10 19:04,PAC - 2nd Floor - Cardio,50,46,23
2026-04-10 19:04,PAC - 2nd Floor - Weight Machines,40,72,29
2026-04-10 19:04,PAC - 1st Floor - Functional,25,100,25
2026-04-10 19:50,CIF Fitness Centre,100,23,23
2026-04-10 19:50,PAC - 1st Floor - Free Weights,75,60,45
2026-04-10 19:50,Warrior Zone,60,0,0
2026-04-10 19:50,PAC - 2nd Floor - Cardio,50,46,23
2026-04-10 19:50,PAC - 2nd Floor - Weight Machines,40,72,29
2026-04-10 19:50,PAC - 1st Floor - Functional,25,100,25
2026-04-10 21:06,CIF Fitness Centre,100,28,28
2026-04-10 21:06,PAC - 1st Floor - Free Weights,75,39,29
2026-04-10 21:06,Warrior Zone,60,0,0
2026-04-10 21:06,PAC - 2nd Floor - Cardio,50,36,18
2026-04-10 21:06,PAC - 2nd Floor - Weight Machines,40,50,20
2026-04-10 21:06,PAC - 1st Floor - Functional,25,52,13
2026-04-10 23:46,CIF Fitness Centre,100,13,13
2026-04-10 23:46,PAC - 1st Floor - Free Weights,75,31,23
2026-04-10 23:46,Warrior Zone,60,0,0
2026-04-10 23:46,PAC - 2nd Floor - Cardio,50,32,16
2026-04-10 23:46,PAC - 2nd Floor - Weight Machines,40,52,21
2026-04-10 23:46,PAC - 1st Floor - Functional,25,28,7
2026-04-11 01:19,CIF Fitness Centre,100,0,0
2026-04-11 01:19,PAC - 1st Floor - Free Weights,75,31,23
2026-04-11 01:19,Warrior Zone,60,0,0
2026-04-11 01:19,PAC - 2nd Floor - Cardio,50,32,16
2026-04-11 01:19,PAC - 2nd Floor - Weight Machines,40,52,21
2026-04-11 01:19,PAC - 1st Floor - Functional,25,28,7
2026-04-11 07:32,CIF Fitness Centre,100,0,0
2026-04-11 07:32,PAC - 1st Floor - Free Weights,75,31,23
2026-04-11 07:32,Warrior Zone,60,0,0
2026-04-11 07:32,PAC - 2nd Floor - Cardio,50,32,16
2026-04-11 07:32,PAC - 2nd Floor - Weight Machines,40,52,21
2026-04-11 07:32,PAC - 1st Floor - Functional,25,28,7
2026-04-11 07:58,CIF Fitness Centre,100,0,0
2026-04-11 07:58,PAC - 1st Floor - Free Weights,75,31,23
2026-04-11 07:58,Warrior Zone,60,0,0
2026-04-11 07:58,PAC - 2nd Floor - Cardio,50,32,16
2026-04-11 07:58,PAC - 2nd Floor - Weight Machines,40,52,21
2026-04-11 07:58,PAC - 1st Floor - Functional,25,28,7
2026-04-11 09:18,CIF Fitness Centre,100,0,0
2026-04-11 09:18,PAC - 1st Floor - Free Weights,75,31,23
2026-04-11 09:18,Warrior Zone,60,0,0
2026-04-11 09:18,PAC - 2nd Floor - Cardio,50,32,16
2026-04-11 09:18,PAC - 2nd Floor - Weight Machines,40,52,21
2026-04-11 09:18,PAC - 1st Floor - Functional,25,28,7
2026-04-11 10:03,CIF Fitness Centre,100,0,0
2026-04-11 10:03,PAC - 1st Floor - Free Weights,75,31,23
2026-04-11 10:03,Warrior Zone,60,0,0
2026-04-11 10:03,PAC - 2nd Floor - Cardio,50,32,16
2026-04-11 10:03,PAC - 2nd Floor - Weight Machines,40,52,21
2026-04-11 10:03,PAC - 1st Floor - Functional,25,28,7
2026-04-11 10:53,CIF Fitness Centre,100,0,0
2026-04-11 10:53,PAC - 1st Floor - Free Weights,75,43,32
2026-04-11 10:53,Warrior Zone,60,0,0
2026-04-11 10:53,PAC - 2nd Floor - Cardio,50,30,15
2026-04-11 10:53,PAC - 2nd Floor - Weight Machines,40,62,25
2026-04-11 10:53,PAC - 1st Floor - Functional,25,68,17
